DepMap_ID	ATXN3 (4287)	ATXN3L (92552)	BAP1 (8314)	BRCC3 (79184)	COPS5 (10987)	COPS6 (10980)	CYLD (1540)	EIF3F (8665)	EIF3H (8667)	JOSD1 (9929)	JOSD2 (126119)	MINDY1 (55793)	MINDY2 (54629)	MINDY3 (80013)	MINDY4 (84182)	MPND (84954)	MYSM1 (114803)	OTUB1 (55611)	OTUB2 (78990)	OTUD1 (220213)	OTUD3 (23252)	OTUD4 (54726)	OTUD5 (55593)	OTUD6A (139562)	OTUD6B (51633)	OTUD7A (161725)	OTUD7B (56957)	OTULIN (90268)	OTULINL (54491)	PAN2 (9924)	PRPF8 (10594)	PSMD14 (10213)	PSMD7 (5713)	STAMBP (10617)	STAMBPL1 (57559)	TNFAIP3 (7128)	UCHL1 (7345)	UCHL3 (7347)	UCHL5 (51377)	USP1 (7398)	USP10 (9100)	USP11 (8237)	USP12 (219333)	USP13 (8975)	USP14 (9097)	USP15 (9958)	USP16 (10600)	USP18 (11274)	USP19 (10869)	USP2 (9099)	USP20 (10868)	USP21 (27005)	USP22 (23326)	USP24 (23358)	USP25 (29761)	USP26 (83844)	USP27X (389856)	USP28 (57646)	USP29 (57663)	USP3 (9960)	USP30 (84749)	USP31 (57478)	USP32 (84669)	USP33 (23032)	USP34 (9736)	USP35 (57558)	USP36 (57602)	USP37 (57695)	USP38 (84640)	USP39 (10713)	USP4 (7375)	USP40 (55230)	USP42 (84132)	USP43 (124739)	USP44 (84101)	USP45 (85015)	USP46 (64854)	USP47 (55031)	USP48 (84196)	USP49 (25862)	USP5 (8078)	USP50 (373509)	USP51 (158880)	USP53 (54532)	USP54 (159195)	USP6 (9098)	USP7 (7874)	USP8 (9101)	USP9X (8239)	USPL1 (10208)	VCPIP1 (80124)	YOD1 (55432)	ZRANB1 (54764)	ZUP1 (221302)	
ACH-001356	-0.14881443487611715	0.4071378558237277	-0.8676002793454844	0.1373853451708771	-1.4541484269905134	-1.8642212507223763	-0.3721784915861454	-0.5031384677649621	-0.48768309890499895	-0.3187793898979093	-0.030115425425422587	-0.3777772937574981	-0.6490241321746603	0.08433918559259371	-0.08997243115389528	-0.15552244665098075	-0.05880645467411048	-0.309509187369052	0.15827289839240088	0.039493751427779236	-0.15223433374797593	0.018610476299490968	0.2733567138194605	-0.0014050474481816485	-0.1548385101087298	-0.26753719634745193	0.059359059166243615	-0.027820735675170856	0.00713903009673033	-0.19727221814670406	-1.7399075913333355	-2.054738387357085	-2.0944680906109308	-0.6542974853256099	-0.04868766039083598	-0.3158709164878041	0.02992474192129065	-0.2071755975091534	-0.3859408609780463	-0.5073199913211451	-0.5442805272411563	0.027580013032537744	0.04262670783580299	0.022728032794559053	-0.17203280028233914	0.05807154475891022	-0.1074194759666608	-0.27060862897606625	-0.5628209612967469	0.11068050281219076	-0.0009801801125603176	-0.39199447875597226	-0.04673355544609541	-0.15042752281477104	0.020843050972062214	0.34637950604020923	0.18312052572776605	-0.10899692169406516	0.2409239815553007	-0.0873512404033562	-0.07290469638230708	0.07911276731682655	-0.008667130757814362	-0.047918128267712974	-0.3173994394962661	-0.4488500535088961	-1.1279544195885491	-1.2499829294815938	-0.02108586286479505	-1.1308002284868826	-0.3570483949163168	-0.051317874677032256	-0.22623374303850285	0.08526679650969543	-0.18239289100734807	0.1005207942784494	0.087864873581659	0.07062560699200772	0.13697687037303222	0.05089333495757211	-1.6969639056567865	-0.12381935655155844	-0.09145856896889153	-0.19176942187307444	-0.012618286749086778	-0.4144318874114566	-1.3821181894230434	-1.144349040464959	-1.6517584042344668	-1.2329928183113374	-0.3505200201650925	0.09675875661976044	-0.2094807873878304	-0.03630050158827963	
ACH-001366	0.010271064617455436	0.35132119015205115	-0.7674521642357718	-0.017185392988231168	-1.564976638014068	-1.8443227991760025	-0.21399228861469768	-1.1074987329430144	-0.8237343353672736	-0.13424895200094306	0.06987394547718452	-0.4453366180396376	-0.6002421794581373	0.1897083704020404	-0.01828072356724176	-0.20393762142352426	0.06577986867080954	0.11630553912075628	0.0390686816070839	0.2447420609061857	-0.11532245517377905	0.05060009413185156	-0.4674780784641012	-0.03783452100605969	-0.14775010973847924	-0.1585894363496763	0.06655414119579432	-0.05958355538885088	0.0837002309241344	-0.21153196957132586	-1.6365534465922689	-1.9063130529630727	-2.006525820889387	-0.4176580477383716	-0.10862971633673638	0.14150257308681125	-0.16230122557437135	-0.13349908465571433	-0.5511536014082911	-0.3033955368331922	-0.6785751797196008	0.2027445357537586	0.06569252514591778	-0.14006251622022814	-0.4493504563961527	-0.05943343390170935	-0.09577208495425654	-0.5453040123761087	-0.02983667810589656	0.08125920845344446	-0.0892033531667367	-0.21713640160865635	0.000542550179007079	-0.27790627423779873	0.14879344295114072	0.08631129564356077	0.3102712634133816	0.02939674762203885	0.33893521536136995	-0.2230191540182172	-0.22866979066672136	0.08168585541614036	-0.05283406560563245	-0.2250681816039508	-0.024287863929736902	-0.3981485269176837	-1.2801957414593628	-0.8705312668890899	-0.19052585499078573	-0.4378185209837563	-0.0512885525204962	-0.03483590250616032	0.08127591236225988	0.12177538134573855	-0.025262922086031484	-0.06093334451241887	0.02123517578460685	-0.26908709780340195	0.08565399116464212	0.00887325206188162	-1.57095369521291	-0.017951804573900602	-0.012244413438374669	-0.29938944065574397	-0.04652163920629025	-0.2586286042195378	-0.8476746683761847	-0.9782691347564172	-0.7607650225097313	-0.9730615085317258	-0.284566766452146	0.0007253275440261279	-0.12224701177639727	-0.056602718948654235	
ACH-001368	-0.11440945326912398	0.2164014431583124	-0.5447947218044283	0.007797800400297028	-1.3923694540305778	-1.5547700324424858	-0.1546345362693723	-0.941147815542922	-0.8417499601762964	-0.354675670062476	0.12075334744504225	-0.5358577040787819	-0.5641359160192446	0.1551061151305951	-0.03907941162891386	-0.2392247899519133	-0.0005235074607147796	-0.1502450630391447	0.1231738017947094	-0.07255213398661838	-0.10648747320141992	0.05453086484669717	-0.16580265052436816	0.07292008454851907	-0.1662976692136944	-0.12309087963154172	0.017372224112547442	-0.01780554068792227	0.1148193705515403	-0.3338268544855145	-1.7112770146045924	-2.0172063147075647	-2.0202824519714158	-0.4446445836331539	-0.07429039710279751	0.08416058180123402	0.06463614812804824	-0.10126575491229407	-0.5715771632911871	-0.044495971937169455	-0.549662948313987	-0.02318288513412296	0.17126073603657838	-0.015564598477480169	-0.522034399362923	-0.1930764704450073	0.022567726249030008	-0.246341965961258	-0.4976278341226858	-0.0023912248949762038	-0.012339121192937196	-0.3134631702766879	0.0950352890798715	-0.2404986217581931	0.04156861520001587	0.09818403807318987	0.10150274904144063	-0.21966280639581764	0.30479134040883377	-0.062482139237843626	0.0543707842485686	0.007201278351929273	-0.15904012429448813	-0.12535023971902112	0.18728879948840804	-0.2926335470316721	-1.4326696983825449	-0.7127417506732264	-0.06720539905996682	-0.7528442365741101	-0.1954889939353545	0.016114383543340518	0.01793028537884819	0.06952607681371098	0.04576428840248902	0.07451136888750617	-0.020608393878783274	0.01906965992783769	0.2004184979149725	-0.049006869452672616	-1.3695787737476903	-0.19080603645861224	-0.18491338773545493	-0.2306845015452054	0.021032006073778947	-0.5301797717544888	-0.8530800677169591	-1.1754713978597862	-0.9694046944574342	-1.1954353124651131	-0.4092707144482055	-0.03669533656013721	-0.16964392734605496	0.05287160344735204	
ACH-001369	-0.2681374798694632	0.12281749195387676	-0.6067246529928136	0.0012643179934438392	-1.4746485957610307	-1.5133826719707255	-0.30061818031250226	-0.86677732351287	-0.9051173439044384	-0.7618270313672266	0.1345419667236326	-0.503259511764931	-0.6251243227735549	0.21620694475367816	-0.13962963224080538	-0.17584786785386766	0.13124783887388125	-0.10476068602348974	0.16251994820428714	0.18391960949824365	-0.4042712635196923	-0.21972678109524896	-0.281408639347758	0.04467208006319588	-0.1386387655670594	0.08839267847386148	0.0864614602279708	-0.036929996799611516	0.1439534299225914	-0.05297006399533967	-1.3417898861151454	-1.9215360077418149	-2.157247102521132	-0.17207088832188894	-0.14473465675665706	-0.09099153227115928	-0.17066218566081545	-0.07509644005188967	-0.6234913653131811	-0.6489084881324076	-0.5290737774080747	0.2373070879417469	0.2996551416235633	-0.05937707880204796	-0.10720203032294097	0.2447074012109093	-0.2579723204288565	-0.08045090173697568	-0.5204946317153099	-0.07358619014797667	-0.1422668700614282	0.12042496642615312	-0.06487873656231348	-0.5386784466129834	0.08202526210569064	0.2356653613286768	0.14840821571865434	-0.1663352094263345	0.2929726219901289	-0.31429111048131064	-0.4992012125080989	0.06209280181946208	-0.2740290474798983	-0.3055794739870048	0.2784164043717631	-0.5281155503368409	-1.466392430778991	-0.6373380529510083	-0.25489333058722297	-0.6331393625986416	-0.27677732882625394	0.00855571151833835	0.024684964605814083	0.10491261425367723	0.09206618438832816	-0.00847786472106627	0.13157716676706407	-0.06269748076904251	0.10172087192136106	0.4545923669490236	-1.4554758236495655	-0.3158862572403503	-0.19504936326516914	-0.24427923865872714	-0.03049624647857883	-0.3606475328389566	-0.6123825136135022	-0.8813276419349346	-1.4387071122840502	-1.2122183511580975	-0.10218506160771014	-0.043219463566665665	-0.03451904455022603	0.031426161651219565	
ACH-001374	-0.11889813251450795	0.022154215394776345	-1.0136513193506436	-0.2306992273996033	-1.3279802716035929	-0.9786986463485168	-0.3796244927814345	-0.9975141675893068	-1.1454063419565534	-0.3495664495723784	0.17789700154502364	-0.6271761713585822	-0.6006329456795556	-0.1143356882997039	-0.1483000617281691	-0.09514102707554926	-0.2573732440871245	-0.4385860265345211	0.2991093909030182	0.10980723244124636	0.12715379021535314	0.12230452519607225	-0.7389190942303117	0.29179991661457205	-0.09190171092115117	-0.1377252944954581	-0.14763734275485998	0.12855791092662433	-0.18206882159944326	-0.188473175478548	-1.7554895812857316	-2.1614076210234967	-1.611319886834356	-0.1629179462971137	-0.12990052327554855	0.07335998528234855	-0.3854872911985688	-0.049097703027433166	-0.476676347423109	0.3194178674311085	-0.1169114398419666	-0.0007187930155207459	0.07209251886073563	-0.034688382173325434	0.4517706674800106	-0.1848171755582702	-0.14831427631831018	-0.5846340958083348	-0.1831217663897547	-0.5234265631544538	-0.2287645960202828	-0.141963338714892	0.4218274337096081	-0.5154278122914486	0.10282131998027766	0.475565848082485	0.35211771068753633	0.23802822091800804	0.5820087255740709	-0.04891487175720646	0.15513756903011766	0.2591678603194349	-0.3777539221239899	-0.26195799990041285	-0.23529874719397684	-0.4745958579469072	-1.6198741545315325	-0.6360205248760951	0.3063690726973232	-0.8263710489991765	-0.6347649529381514	0.10032968812070224	0.08952590434107971	0.14738612581215027	-0.4101858578480373	0.10504937657385152	0.19043982272291374	0.044011318529988734	0.1903629741886179	-0.2858272826202985	-1.0518330759882122	0.36515909112252143	-0.11835352886986	-0.3303118554846544	0.088278076770032	-0.5766297729413132	-1.2212551909204266	-0.747900888358777	-1.8214911043915585	-0.6453762462215743	-0.5390543057961735	0.044094543141864284	-0.07940977857140323	-0.07907395106528271	
ACH-001375	0.044809708723919435	0.1684515053014215	-0.9923646378063382	-0.107136801073607	-1.4613359714749832	-1.498460932003301	-0.1541107716171472	-0.7475369743090199	-0.7660982347270817	-0.3292796692073114	0.16718715226634073	-0.2827337695162984	-0.4004453611718519	0.11405733093207898	-0.1444695274697133	-0.17139462045819806	-0.1483654941197331	-0.16538504420072989	0.1438176511730467	-0.11723918961411292	-0.025005436032839053	-0.06569809181641145	-0.5364203420689848	-0.03506979604305238	0.1197255207237665	0.17356357308661322	-0.030049487458963926	-0.09917324948813397	0.06409813671627405	-0.3161709393171755	-1.3746114034674124	-1.7506972385555768	-1.816830137393288	-0.1877739932850344	-0.20581959868004165	0.19064705817592686	-0.07244363709566824	-0.2636607409255584	-0.42872108627528505	-0.05068745582167885	-0.7222919952999589	-0.02673720003695744	0.1177528907136812	-0.20694776358953293	-0.22995953012659545	-0.10277012698528132	-0.06426328720609216	-0.09656027577748563	-0.3680150889774601	0.11020038748476127	0.05399921419772768	-0.07559369674316731	-0.11787197351390942	-0.08006078100604881	0.014179365486996585	0.3818257874795513	0.3510068351193041	0.2979802779212399	0.2185625829045336	-0.17647858205798084	-0.12879434281141255	-0.015195028509975178	-0.1097940840037378	-0.2580681580481555	-0.15233095122782067	-0.37181832687045097	-1.221891005271809	-0.7755024892468771	-0.12929946552899482	-0.8450097001542249	-0.5127227802119381	-0.061562188960974186	-0.022073971570081667	0.07205505573677051	-0.05913079977374169	0.3532581299129711	0.05767491774855095	-0.08442198984651875	0.19210846625182398	0.1198197591177433	-1.099539066970836	-0.2200545578170752	-0.07801561687356383	-0.08752269583319508	-0.044955878770119855	-0.4215212250267633	-0.8471468943502314	-0.8545987163053177	-0.9652917088760062	-0.984267110840462	-0.6433431154450143	0.07556708826300047	-0.08106700355493397	0.16658235108937422	
ACH-001377	0.020104326877125604	0.4875281804942235	-0.6193939146548497	-0.20013068148753355	-1.18903502329584	-1.6662630784713417	-0.08748631963061394	-0.9920434813381748	-0.7529836171526358	-0.25702663039495355	0.0773652939986341	-0.4376641648904431	-0.5005362476342234	0.1636009187451198	0.0680471120378633	-0.2409061833029069	0.14894553329461507	-0.17145618749129793	0.16864652196367727	0.11531750026545427	-0.056524353579156486	-0.11581681095731156	-0.6127375054677565	0.04259858792309711	0.03858421656398273	-0.01113270335952592	-0.21920915035585128	0.08757264177548356	0.0905253377079156	-0.25227698784393204	-1.5135751316883232	-2.031497107834266	-1.966079260884824	-1.1256302473566009	-0.023667188969807882	0.1242835728128041	0.0076284634667430455	-0.184683219720204	-0.4230172468914242	-0.4835334171831502	-0.41893692676068384	0.1290604064573361	0.07356947284755735	0.004359366241380058	-0.2435284258526277	0.1352456784128201	-0.0006335169694849245	0.0016386675860836516	-0.48280606023997397	-0.09987906839796876	-0.14028723678147065	-0.23112157067915634	-0.006048067598367826	-0.12381257525658695	0.17144937328012722	0.21472964153519813	0.1895840507480371	0.2641841543553377	0.3451004337149361	-0.2050548735723515	-0.09658718658295562	-0.04100961218050194	-0.014300001056936204	-0.10351861509118604	0.15943130062165822	-0.2061802921573492	-1.3823812027497022	-0.7532659449799451	-0.18132196357210656	-0.3755062087047879	-0.3818793154019319	-0.1305975250740346	0.09145543403308752	0.1422495671679533	-0.08684332563212062	0.12177274379273832	-0.013533480383733216	-0.16732408681165542	0.20116863912836752	0.05642962205879204	-1.5031879205805363	-0.30401535504393096	-0.15787268165442206	-0.16053307152807195	0.09271051067321684	-0.37369044321171263	-1.2056047411805308	-1.2683183160733826	-1.2456484991220858	-1.12477305594761	-0.2942428980465201	0.0006056096258953034	-0.2929071623281503	0.012109815564462296	
ACH-001379	0.05754170355612913	0.30452140379848364	-1.0623704082672294	0.09737359519461797	-1.3394226609754505	-1.6413714746864203	-0.08900327433171443	-1.0433892366024842	-1.1325986459904374	-0.08897165144384728	0.20705071182256304	-0.3029329432598585	-0.5029409540100335	-0.017109321289117376	0.033644500248817745	-0.2937052144836365	0.14568441117907752	0.103093206016425	0.14936275134310806	0.13405662560765658	-0.2510254229348113	-0.03989960806200666	-0.16028038702259936	0.31881973046119216	0.09211007572922224	-0.3631748431852653	0.2791320181083799	-0.15367959877500026	0.10393584097777868	-0.34038533705435864	-1.996793979611408	-1.7783925649582708	-1.8197593324182435	-0.07877158225397303	-0.2766358500603609	0.00033051524841082444	0.03764297342546701	-0.12322156704847075	-0.3318735980614253	-0.3896834396823867	-0.5817639629895793	0.5551433211115977	0.17709133429712112	0.03815332922920599	-0.04584807724032182	0.09784806491127923	-0.14615946786064712	-0.2639659083263323	-0.7222768016792709	0.039012434347675436	0.059959436571534165	-0.13627981705678394	0.1803698519732875	-0.2796726393902507	0.08572642284418144	0.12061300780254865	0.1509455870517541	-0.12461016761402195	0.1423806785365636	-0.1870439955149288	0.044421644397751085	0.1833344230931868	0.11521414373311364	-0.05562136828698015	-0.09214564085410487	-0.23095530734885114	-1.6311060466403915	-1.1612278909321088	-0.0732507603993338	-0.4301436271053831	-0.6860938091749978	-0.14285131590357142	0.020002603910462026	0.13920030129872374	-0.19262041866839705	0.09342589545080897	0.3071826299938397	-0.014210292801714904	0.1586708771624602	-0.11844496769410427	-1.064529903368797	-0.11451147689443365	0.07210449615495322	-0.12825811026276027	-0.15502787210345428	-0.4397841906970176	-0.2574994048745703	-1.1744567471140532	-0.7804126846364337	-1.2229849932618757	-0.3654159865317112	-0.06828864886147208	-0.1641423462377702	0.020451769673748645	
ACH-001380	-0.004128156864283982	0.298562935436609	-0.4805128953917331	-0.1704224474590344	-1.3860657805949463	-1.7166781880666593	-0.35955396963082403	-0.9582916367592584	-1.142660458730634	-0.1238407432515594	0.17421043911975326	-0.3208264895667661	-0.5114913563811906	0.1558384337942257	0.0140356828146265	-0.22295045377210548	0.1543397487798838	0.04709431187778438	0.08749760861959371	-0.02204286095227665	-0.006232273698053169	-0.019670697764811087	-0.052037445013462295	0.13861773289728985	-0.1873644829684465	-0.07002944376119477	-0.022719768832135848	-0.030357545701046387	0.09552619277846072	-0.2987640316720982	-1.5533991236283284	-1.8238077602691765	-2.1689840337728565	-1.0707874386790313	0.031059382438805294	0.1195414838534525	-0.062151413096649885	-0.1998929856612172	-0.3896391583837818	-0.19053644879148884	-0.4944872518104465	0.22755601617846075	0.1207524984208284	0.04300367450225588	-0.04540292231259178	-0.026332521804306917	-0.06914491203491188	-0.17634001707601568	-0.4916503179918439	-0.1072259521652536	-0.04520716817264134	-0.22811248713798896	0.3611981206224021	-0.3439024420496477	0.15889989539003005	0.25533979991774897	0.2137256479044098	-0.1105367833757058	0.2271913884111953	0.0014386540983475598	-0.06343610781610022	0.17460112214683454	0.03768718388485847	-0.2803855093852271	-0.10218930153954413	-0.2385086200369808	-1.3158135375161293	-0.504902473567794	-0.06450861976688894	-0.6715607663084463	-0.2974765578487205	-0.0498085762269323	-0.18054933333824166	0.12469376908719627	-0.08350898408889318	0.12971108945476836	0.053481053111593436	-0.0821924037195026	0.054810872024194456	-0.05775813797543575	-1.283790291553305	-0.2789166362320333	-0.17720063135340094	-0.20786000473550545	0.030552379592288924	-0.2444157791852079	-1.0396474485524092	-1.4082569288958964	-0.7928529580716024	-1.1146965707953085	-0.5043635873886638	-0.10861782974091992	-0.14437328713941752	-0.07503146932341867	
ACH-001382	-0.10806473571428676	0.10192698851050136	-0.9400370439120096	-0.3150047810184308	-1.6461295392688802	-2.3434959976773544	-0.19888472739207272	-0.5016155435014231	-0.9307127293178106	-0.2672412701829727	0.33653393867564074	-0.45180706830762296	-0.8069587874483707	0.6792678834499339	0.09335416070996384	-0.21481087191174664	-0.12177697344870547	-0.2745186403598206	-0.13354369038550415	0.12959299416986875	-0.5025079259835574	-0.3665375066318169	-0.3455196539643865	-0.20876347378611307	-0.12079695695694925	-0.17855309073611825	0.24568588544793	-0.09568669419691657	0.3012933727097526	-0.21668497128988887	-1.4486650299011437	-1.794544829365337	-1.5805660201213645	-0.6195083088304575	0.2189976549953154	-0.10406418091735864	-0.1829612976748772	-0.4327255119849295	-0.3145236771144983	-0.4073719422246457	-1.2061465687821284	-0.0757539216788463	0.3812340345711266	0.27031232250435433	0.07204483397205752	0.0507234633319847	-0.3367018025777428	-0.41518120940724496	-1.005493772197989	-0.044144842047615776	-0.09900101757168364	-0.6316642274160101	-0.3795830436597882	0.1220980831998859	0.11882254695384305	-0.1567492983824627	0.36899296514454105	-0.2968174246480812	0.25498220887446704	0.5282921938039931	-0.03586750911202795	0.032936135091264127	-0.09491101165952567	0.002404001646766123	0.052401796409178136	0.08686233129591997	-1.2283146063641326	-0.9342305904378682	-0.3239998433513438	-0.3296134062304486	-0.5004694532621666	0.2823973687948457	-0.2615218586799615	-0.18105106226541454	-0.3351006685369127	-0.25250153973401074	0.0769256478008114	-0.2965429368418067	0.395829598200228	-0.17952214909664127	-1.2102531835862391	-0.34874950252444026	-0.3927250460950062	-0.3481564146853801	-0.0005699573391894522	-0.571474755644055	-1.225849964851209	-1.1945226536969182	0.3211202368902726	-1.4348806759038444	0.1931132294413759	0.033701646169244565	-0.2011661618931537	0.28352143690480297	
ACH-001390	0.19898884795569294	0.4659256883695549	-1.0994468693399049	-0.2419673627333204	-1.167741680462402	-1.5473434654014784	-0.0977357059966108	-0.598293112640321	-0.8679481911505228	-0.3207487255156021	0.09237549981210028	-0.25339199442797955	-0.5387322613190477	-0.03746119623092057	-0.05404341609913215	-0.06282893325426869	0.3384408536289735	-0.023703553623714284	-0.10404547514929567	-0.2599819047080097	-0.03639340613906707	0.1228211979130192	-0.08655355287731221	0.4604781330115034	0.2554446563748012	-0.4003934402477163	-0.1112404214553673	0.018237047339138748	0.04722252401112758	-0.3841469178320388	-1.864624156850896	-1.4569545277525768	-2.141967162137381	-0.42096252102315096	-0.36557704552261583	0.005827970968668142	-0.1864511752010221	-0.17283025149377382	-0.703862512492409	-0.4041176724992779	-0.6188829118825554	0.1483931794299962	-0.05516521621536837	-0.16858006639240167	-0.16355341824764286	0.27420131557078803	0.08660002754398821	-0.6559414336194521	-0.7279831451570834	-0.4723113643550557	-0.16608273083821454	-0.09414410284936696	-0.11356789214370168	-0.16476922375229328	0.21456134377967453	0.4217744798000302	0.2916773609333561	0.15658237297346222	0.3953871893187944	0.006327486482963799	-0.02784676734626074	0.11718937752328988	-0.3703353425770245	-0.2699660611658078	-0.4304309811905109	0.2304678498484085	-1.6563195091100755	-0.8705363087603408	-0.14876421641000231	-0.5440621597710871	-0.1910421304452389	0.31176446347233816	-0.3798639348063754	0.07933468598147778	-0.33912997728868394	-0.2352756618191332	0.05004957149533648	-0.2337902415411684	0.13807696344974899	-0.2585618721686179	-1.2239408750085214	-0.21598487580245687	0.32854441922519906	-0.06812055194545276	0.34022580655403284	-0.20950407662452056	-0.8977246222907929	-1.0494962700148789	-1.2731674853444972	-1.1352964799064935	-0.15461830569097554	-0.15461487708143198	-0.5080648654795494	0.008952558375033942	
ACH-001391	-0.0913819357124025	0.3775726622354822	-0.9387881173269648	-0.08066089433168598	-1.5487928835520381	-1.5112212530467004	-0.346536200058856	-1.0619344306809433	-0.8976487366248022	-0.17750207031084786	0.28489681662170224	-0.5074236134092001	-0.3421163210381598	0.1260961288849509	0.13047283542554305	-0.3077193478420936	-0.07193488394653375	-0.09623653307769618	-0.0791486077642634	0.24942818822564425	0.1891701148357555	-0.10977490700408704	-0.531218553797937	-0.002477998149354389	-0.2502299917776675	-0.09720078113566796	0.13672791698878506	-0.22113844941533534	0.2887258631016689	-0.318642840205057	-2.0944265206330908	-2.3816194570800735	-2.079012844164789	-0.3366781359400099	0.013417081058096036	-0.17868859846980667	-0.007095937891659406	-0.0921254985496546	-0.4771870035148091	-0.04475668593955849	-0.6600283296718128	0.2699803381306277	0.12337097301470967	-0.14615211075546106	-0.1767993728150866	-0.0762849999571106	-0.1405699150166985	-0.2658158376934732	-0.5316776592511935	-0.4321197584931213	0.10559529817885893	-0.2453507839234756	-0.1448419379148212	-0.1819743486957131	0.017505736299625745	0.27694598007767424	0.22470292809533604	0.10250622392581547	0.16424283283241756	0.10184727016864656	0.17735905930679302	0.038317047027562785	-0.19987809492339467	-0.442832201439675	0.023223874256758214	-0.16351340183585955	-1.0743861829825283	-0.5931670089969251	-0.10355579520024977	-0.4800882948516849	-0.5289759358611912	-0.01796294658576266	-0.07339807185514649	-0.13367284934347745	0.11424768962248635	0.006648212658829767	0.11584789289497488	-0.07684163202789444	-0.05463963448669376	-0.06963072202958037	-1.375964700193539	-0.18841933543290987	-0.3502397773256484	-0.2871406774708277	0.0209253302458772	-0.3978610778433114	-0.5123084225638376	-0.9687201936612166	-1.0437865008895464	-0.6225874640014755	-0.3759183023982583	-0.06166135429756987	-0.37975842911540064	-0.3416062136081589	
ACH-001394	-0.05137800283507222	0.2057163396099127	-0.3446421432593544	-0.06722143385752227	-1.3754800605618909	-1.1552727120015909	0.3351008282575196	-0.8778805431612071	-0.5960679943683291	-0.6722341738943486	0.1678778159509767	-0.3017085027438721	-0.4536806343411429	0.1526360754197479	0.14133543534152124	-0.4098759261143056	0.002816288430122602	-0.2388604586561293	-0.016546450652219182	0.06138090760567226	-0.22953457186721	0.1550293516784991	-0.6793437775576189	-0.00597899900815045	0.12599360986366145	-0.2799050189349437	0.1929177823372218	0.057053117115923084	0.09487271013484844	-0.2739949781744142	-1.908301351403224	-1.9923170559943109	-1.9647679806138223	-0.7658102093985458	-0.14161249296635925	-0.21362150644382424	0.007358496996080106	-0.3212422865712579	-0.3740938275462705	0.0045344586200173655	-0.3989228199823861	0.15092274556965046	0.18867946810650274	-0.198358620909428	-0.519355688185127	-0.15900778440043084	-0.1858417992193456	-1.1543930786281862	-0.5954556000106461	-0.014143108791124306	0.06915440590050807	-0.09592120475392607	-0.15993502683022495	-0.043460177396645185	0.15478261706653695	0.3029127333183985	0.24851201341269266	-0.112163978874193	0.006392029905806209	-0.12789244746259498	-0.11057862775518697	0.25280435144804164	-0.34319679283635274	-0.3193249179449925	-0.25788566339281105	-0.19853778809949327	-1.3550907984829237	-0.8664608639960841	-0.012889989120126816	-0.8364696554161801	-0.21791828734548144	-0.09702185655792198	0.04868485746246323	0.03488042333864926	-0.37712378719789097	0.08908838432048778	0.15266789219238475	-0.10855995374581492	0.07886595051536603	-0.1238690210740527	-1.4055535643512478	-0.3054589697975688	-0.20727904807408915	-0.2471118621757306	0.027234868523925936	-0.5474115296678023	-0.8203166260432659	-0.9416110746452948	-1.1016217596983202	-1.221850929973735	-0.4438749690247512	0.0019780874545204065	-0.21850665181854045	0.05168664322889782	
ACH-001396	-0.2515655608982815	0.510299586175461	-1.0173991998383063	-0.265028890948279	-1.7532009614584232	-2.30136655198027	-0.24690648255473005	-1.1229326907715402	-1.34173142892808	-0.7705427510264762	-0.1274549035195335	-0.6997842404593423	-0.8136600025715148	-0.25389841667303964	0.14034551468981205	-0.42033149130110703	-0.2343305534620508	-0.3997004929883969	0.3204879826144125	-0.11511906996041525	-0.16878751403144854	0.4801170950226717	-0.8432779895396402	0.28277617331748617	-0.16672051373036448	-0.130892108204194	-0.06835520985169552	0.15976977912873505	0.07962839476265221	-0.2684713737388334	-2.4374299667054133	-2.4934938506471283	-3.1049797794097764	-0.13444433108775436	0.26473616292440943	-0.04042505506080635	-0.14815378837851487	-0.1753801240729146	-0.7086683603559952	0.15030628942764784	-0.904553331861686	0.4890082362122062	0.054962739893294095	0.09390023055068214	0.10798146142165617	0.07957054476901294	-0.6572928753196279	0.07371472692825096	-0.01571275119341323	0.014188422221048285	-0.1445423205839629	0.06139755045903743	-0.215456251792188	-0.13706627805969365	0.039574976044280466	-0.3152681163605461	-0.10478082801181646	0.12642615183740835	0.05717344785006876	-0.4343669715552159	0.1851956811570147	-0.008991069629185227	0.10631348724719776	-0.23130788713702444	-0.3901108564269213	-0.4149772920891517	-1.22965361575384	-0.2596085293300163	-0.036784817122128666	-0.95658407611423	-0.11590733952739045	-0.09547482115960784	-0.27089651639041584	-0.08495781565634868	-0.2738904370702069	0.1930296174558596	0.2562848441334705	0.1113803826796702	-0.4781211934936617	0.3064854262861114	-2.0187000778666992	-0.33972626365454656	0.10651058678865896	-0.23195725000952164	0.2270903150701521	-0.3323002829111028	-0.5940940270977376	-1.255110573073394	-0.7246546842132849	-1.5553249191951826	-0.5279465061410821	0.3216081929059483	-0.16957149566521387	-0.1471119725950985	
